name,email_id,recency_days,frequency,monetary,page_views_30d,cart_abandonment_rate,support_tickets_30d,sentiment_score,email_open_rate,discount_dependency,predicted_clv,churned_30d,engagement,rf_ratio,churn_prob,segment
Ravi Singh 4481,ravisingh4481430@gmail.com,123,9,3705.3955563402783,93,0.3393794883716086,3,1.1904490954347429,0.4090720340778202,0.6698653563302638,12397.90794579908,1,0.5096914250980487,12.3,0.5713775090143427,Medium Risk
Kiran Paul 4482,kiranpaul4482947@gmail.com,64,8,4540.260061503392,57,0.5812607806253727,4,3.4612754571458475,0.5393936521240792,0.1862988606352673,13990.530359588243,1,0.49113187902429845,7.111111111111111,0.6294637626112378,High Risk
Ravi Singh 4483,ravisingh4483868@gmail.com,176,12,4260.797446953246,105,0.44932307001202,6,2.1467458449704417,0.4256946406237277,0.727608562227965,12789.237640881036,1,0.4756875563694286,13.538461538461538,0.6532306668805901,High Risk
Arjun Roy 4484,arjunroy4484749@gmail.com,161,8,2459.874016703074,173,0.4012150541541085,3,3.073734983301589,0.4395359902429746,0.8606277059379672,8288.270902698434,0,0.5032355724841413,17.88888888888889,0.3564147122432472,Low Risk
Amit Roy 4485,amitroy4485607@gmail.com,97,15,1781.4240558376937,145,0.4115675183378615,6,2.081286157041523,0.2805041938222986,0.9545283553255932,4860.732762889853,1,0.40367550895823456,6.0625,0.5937245583123669,Medium Risk
Arjun Paul 4486,arjunpaul4486837@gmail.com,127,4,595.2433858017691,134,0.974179262000807,1,3.812073924464876,0.2757727145824774,0.0332320616949484,2318.1752381512074,1,0.17579192394916363,25.4,0.8305178824192152,Critical
Rahul Gupta 4487,rahulgupta4487911@gmail.com,32,17,3514.449504856508,18,0.6483613905645215,8,4.755102205144471,0.5383340202614726,0.7659746593229758,9460.244073640231,0,0.46365585593107494,1.7777777777777777,0.1267308325872709,Low Risk
Priya Nair 4488,priyanair4488480@gmail.com,57,41,4980.838167854211,50,0.2796714874780782,4,3.316061405466429,0.8241732474264859,0.2203254534319667,9514.20468575689,0,0.7826353534646603,1.3571428571428572,0.17828285282014658,Low Risk
Sneha Verma 4489,snehaverma4489776@gmail.com,6,47,8077.005075144997,131,0.2199557916442375,1,1.123939566332626,0.5167430753837489,0.5451579561435339,22781.991316687778,0,0.6220635285725543,0.125,0.11408393845537286,Low Risk
Rahul Das 4490,rahuldas4490660@gmail.com,29,47,4536.678643880072,9,0.3720626369028826,2,1.5494620956277996,0.9607299342319228,0.677746989470935,14158.671156664534,0,0.8276129057780006,0.6041666666666666,0.08200292835363558,Low Risk
Ravi Gupta 4491,ravigupta4491013@gmail.com,41,39,2554.0838106420238,53,0.3859985809926384,3,3.922504668481865,0.8054640404356281,0.3293003356520461,5852.682964914389,0,0.7288789918643215,1.025,0.1083680868633772,Low Risk
Amit Paul 4492,amitpaul4492251@gmail.com,296,5,1282.4477704643907,84,0.8793960423355975,5,2.944126934346168,0.2192534506945335,0.6633468314423038,3525.641241235198,0,0.17979365348248108,49.333333333333336,0.698583970009677,High Risk
Rahul Sharma 4493,rahulsharma4493872@gmail.com,81,7,2935.935626461324,127,0.551332642650581,2,3.267164410315341,0.5905435222831007,0.7933648087099936,8702.936844678507,0,0.533793056309628,10.125,0.2662575452589659,Low Risk
Kiran Roy 4494,kiranroy4494262@gmail.com,142,17,3774.3776864372458,60,0.4522209080020308,3,2.761397456240787,0.3186682177146983,0.7978676511457249,7602.311091979414,1,0.4103125674280067,7.888888888888889,0.6031597933587426,High Risk
Pooja Gupta 4495,poojagupta4495177@gmail.com,24,47,5342.785171272921,73,0.3973199981866013,1,4.414564054121646,0.8265126402330647,0.1341516145572081,19681.68994491968,0,0.7369795848651983,0.5,0.1089114858918522,Low Risk
Rahul Paul 4496,rahulpaul4496379@gmail.com,21,25,5581.389430070904,113,0.1697056735117563,3,2.27264535436628,0.8798744728161589,0.2490440419820347,12878.94725742458,0,0.8600424142849928,0.8076923076923077,0.04400791903498298,Low Risk
Anjali Roy 4497,anjaliroy4497925@gmail.com,246,4,951.0017672386884,147,0.9984523904293676,1,3.813946565855152,0.1509955709710556,0.3136218295403246,1864.118927610919,1,0.09121638641088631,49.2,0.8850476717091528,Critical
Anjali Nair 4498,anjalinair4498544@gmail.com,30,12,3867.2976459284087,101,0.4614012112806016,2,1.278364377764997,0.2852645240539752,0.3170676973184722,12111.205872250235,0,0.3865982299201445,2.3076923076923075,0.1827654750631402,Low Risk
Neha Verma 4499,nehaverma4499717@gmail.com,90,6,4508.721081939329,125,0.4983611476570398,3,1.927780645474383,0.335901826889302,0.4999180005626518,8580.714178420292,0,0.40219663707076525,12.857142857142858,0.3891493820191188,Low Risk
Arjun Verma 4500,arjunverma4500977@gmail.com,16,23,3891.490762688188,23,0.2159460089810335,7,4.005123037241114,0.8821292338411302,0.0870702855889957,8160.639125708044,0,0.8428991367122647,0.6666666666666666,0.11846473244646101,Low Risk
Rahul Das 4501,rahuldas4501868@gmail.com,40,28,7075.942098291062,170,0.3785844702648052,7,4.42814812896923,0.7606547259405729,0.0782037998772634,14111.430182418424,0,0.7049590474584218,1.3793103448275863,0.19398544561495043,Low Risk
Sneha Singh 4502,snehasingh4502310@gmail.com,93,6,2017.766874707966,85,0.4766374890054764,4,4.950782024959816,0.5674724407428765,0.6603660251134209,3354.5490278301268,0,0.5498284688435353,13.285714285714286,0.15838040408124215,Low Risk
Pooja Verma 4503,poojaverma4503186@gmail.com,48,41,7790.651113868147,179,0.2163265326051783,8,4.408166669425771,0.6974331331126825,0.581865275019353,25500.572331199062,0,0.7319292668255382,1.1428571428571428,0.1266405169859218,Low Risk
Neha Sharma 4504,nehasharma4504609@gmail.com,291,1,1148.282793933412,98,0.9332636910427324,9,4.63880542154501,0.1107288592717439,0.1240066117214484,2717.121848855486,1,0.09313183914595337,145.5,0.9414618477794572,Critical
Priya Nair 4505,priyanair4505918@gmail.com,172,8,1370.2827392970446,188,0.6675259858399756,4,2.359924178752532,0.2229953083749831,0.7137082264816779,3782.0862809394366,0,0.26678679068899963,19.11111111111111,0.28879128475355853,Low Risk
Neha Das 4506,nehadas4506493@gmail.com,27,39,3873.975618629809,128,0.1783806612991021,7,2.152827017548132,0.7593211649587941,0.0009791336769,11688.276951443402,0,0.7842404344556356,0.675,0.06711449625474808,Low Risk
Pooja Verma 4507,poojaverma4507366@gmail.com,282,8,1227.8149944956258,33,0.9063198331659256,4,4.6000326779572,0.200253918415398,0.6384972297560294,3315.934637653415,0,0.15762441778286856,31.333333333333332,0.8242701587538652,Critical
Priya Gupta 4508,priyagupta4508386@gmail.com,152,8,2698.3312066711937,128,0.4868085784672594,1,3.3048295081912946,0.2595559667886192,0.2867354472799119,6585.707211000557,0,0.3610101486862678,16.88888888888889,0.2514838479263199,Low Risk
Neha Gupta 4509,nehagupta4509670@gmail.com,131,3,629.6793572492281,197,0.8534662070982877,6,2.154409443632506,0.1354806354222998,0.4842926730369855,1067.5935218261957,1,0.1399018984140648,32.75,0.7188180483554756,High Risk
Neha Das 4510,nehadas4510411@gmail.com,17,32,7283.073547612824,2,0.3714132761692497,8,1.786593015067072,0.9467240635321396,0.3089353995505218,21425.2238621218,0,0.8194691276515838,0.5151515151515151,0.1342446673080591,Low Risk
Pooja Paul 4511,poojapaul4511546@gmail.com,27,42,7068.506844430377,120,0.357893633079287,7,4.466792379905586,0.9424118456464348,0.0508847340093711,12573.990149570314,1,0.8222896541561461,0.627906976744186,0.4110185108723471,Medium Risk
Priya Nair 4512,priyanair4512421@gmail.com,44,46,7488.954757227517,125,0.3766382856036909,9,1.013149772448854,0.8434812186641616,0.6397684520689753,29511.35294460236,0,0.7554334169570206,0.9361702127659575,0.1900239506273256,Low Risk
Rahul Nair 4513,rahulnair4513132@gmail.com,102,20,1279.1304461339116,93,0.6517067676822724,7,3.281357828126987,0.3786523272614774,0.8087091643431323,2542.0139132539293,1,0.36650868928397745,4.857142857142857,0.6294427764260556,High Risk
Amit Singh 4514,amitsingh4514374@gmail.com,3,26,9127.724036318094,135,0.3873914874207026,1,4.92198523430628,0.7814181602201844,0.9071379757686012,22116.31009844845,0,0.7138943011638296,0.1111111111111111,0.12588148994750092,Low Risk
Pooja Verma 4515,poojaverma4515466@gmail.com,329,7,744.5325695138907,8,0.8187391203868596,4,1.1214505894805025,0.2771571678033729,0.1972501460796765,1626.957454138697,1,0.23879865252727991,41.125,0.8632404588310182,Critical
Rahul Verma 4516,rahulverma4516908@gmail.com,174,4,1327.262115381981,197,0.6972991569570587,0,4.972285377877794,0.2996519423030498,0.2463567736325204,4787.619955659847,0,0.3008715025990064,34.8,0.2350027448005796,Low Risk
Kiran Paul 4517,kiranpaul4517681@gmail.com,50,30,6167.669249279117,59,0.1258999792157073,8,3.0791390319447243,0.7761230124662502,0.4229756988103447,21145.29721390924,0,0.8153138157934672,1.6129032258064515,0.06864804257499932,Low Risk
Amit Das 4518,amitdas4518094@gmail.com,63,17,3674.136518537553,32,0.6481757786455875,4,1.5152208125628333,0.4221209435548489,0.8359972418449356,12116.046535749098,0,0.3940022546746743,3.5,0.1445037142327126,Low Risk
Amit Das 4519,amitdas4519461@gmail.com,135,12,2301.846126198809,180,0.4594460317206668,2,1.8101895147024052,0.2590008780314264,0.1237720971662741,7796.699845972601,0,0.3716221141305891,10.384615384615385,0.358744791880678,Low Risk
Neha Roy 4520,neharoy4520392@gmail.com,32,22,5712.567579681849,184,0.1832911545390265,5,4.333249950629378,0.6776237855285009,0.4171794102367165,15685.740614095574,0,0.7332578095014899,1.391304347826087,0.08747878477233496,Low Risk
Ravi Roy 4521,raviroy4521632@gmail.com,50,48,5620.9944907914105,60,0.2808211848673373,2,3.2637106389570576,0.7002735120333655,0.1296518149436455,17822.02054880587,0,0.7078356332730844,1.0204081632653061,0.0878156157147235,Low Risk
Neha Nair 4522,nehanair4522817@gmail.com,168,9,2568.4108784729483,21,0.3974648187039402,0,3.016074893093827,0.4136016142204292,0.5030687564390439,8224.711811395297,0,0.48917504105068144,16.8,0.46344764991088977,Medium Risk
Sneha Paul 4523,snehapaul4523445@gmail.com,13,25,2836.9013461906343,160,0.3112908007704653,6,4.972171011233183,0.8551498870675016,0.0343138780363473,7267.930261747739,0,0.7885736119323148,0.5,0.1394970430094959,Low Risk
Neha Verma 4524,nehaverma4524520@gmail.com,298,9,327.7022685691861,83,0.793529440898737,5,1.2698585765411847,0.0451389034969853,0.0852244049374626,1250.730740137302,0,0.10967156573869638,29.8,0.8416962428472631,Critical
Ravi Nair 4525,ravinair4525777@gmail.com,113,16,2642.945800262208,198,0.5124979835486106,0,1.8950633510592845,0.3604505177306274,0.3017318183536568,10016.608918854505,0,0.41127111721893217,6.647058823529412,0.3217628488055961,Low Risk
Amit Paul 4526,amitpaul4526593@gmail.com,46,35,8282.339885603618,40,0.2492601339117991,6,3.9580544274326415,0.8115458528273845,0.1612581759715141,21348.530258081424,0,0.787223458131711,1.2777777777777777,0.08908712343064405,Low Risk
Kiran Paul 4527,kiranpaul4527948@gmail.com,36,8,4724.2592832932605,172,0.351560500465379,0,2.5376456345955254,0.5465478701056303,0.8653299883587092,15252.270173694713,0,0.5873045218772266,4.0,0.16683851772737102,Low Risk
Arjun Das 4528,arjundas4528063@gmail.com,59,9,1591.3601127350005,130,0.4158497831220107,2,4.79400754438722,0.4193863254032842,0.6069237176808208,5690.929231558516,1,0.4852918819931662,5.9,0.29178097790989793,Low Risk
Kiran Roy 4529,kiranroy4529005@gmail.com,27,40,5099.923908382272,82,0.2812054277617033,5,4.422592648696287,0.5979894306839348,0.4998501199029925,11276.646908303592,0,0.6463114873056796,0.6585365853658537,0.08230040904888881,Low Risk
Neha Nair 4530,nehanair4530641@gmail.com,43,21,4423.942664169719,54,0.2155629842297688,9,3.848528440713187,0.8224030893197177,0.0814800568979999,11722.881227563372,0,0.8072166598999231,1.9545454545454546,0.1188748320548269,Low Risk
Priya Singh 4531,priyasingh4531892@gmail.com,136,14,4124.396647872405,57,0.4767553217338203,8,3.4004707933608755,0.5695244245740319,0.7403300113228125,6198.500772926621,0,0.551012526050891,9.066666666666666,0.3464848730613368,Low Risk
Pooja Nair 4532,poojanair4532171@gmail.com,362,4,926.8688063739676,145,0.971162997445876,4,4.725283446197119,0.0847070032840349,0.5692702226144151,3404.205627893362,1,0.06235900299207055,72.4,0.9461928667720304,Critical
Kiran Verma 4533,kiranverma4533075@gmail.com,4,46,2904.218001277915,159,0.3377998555148916,6,1.041449382403608,0.9099108139430524,0.3672040768411599,10967.141702746963,0,0.8108265461598747,0.0851063829787234,0.10885131075374188,Low Risk
Rahul Paul 4534,rahulpaul4534229@gmail.com,159,22,2575.7126064482245,21,0.3616154279348894,0,2.6858741086961486,0.4983358213173029,0.4894106810671043,7028.805915247206,1,0.5543553216164261,6.913043478260869,0.6120855315976732,High Risk
Rahul Roy 4535,rahulroy4535792@gmail.com,125,21,4253.679361140911,91,0.3850411936224391,1,2.794551442291557,0.4747496382305362,0.2391554255320447,9571.30580021972,0,0.530833305489346,5.681818181818182,0.33043963731496334,Low Risk
Arjun Singh 4536,arjunsingh4536501@gmail.com,222,2,742.8552152128208,141,0.9554104367192484,5,1.4728190549530829,0.1800209884973861,0.1307639886109919,2473.96092238603,1,0.1258484184107323,74.0,0.8080410791817386,Critical
Rahul Singh 4537,rahulsingh4537459@gmail.com,87,5,3352.864802634577,68,0.3809505589176819,5,4.232763033135582,0.451292302240339,0.7751104909653611,5491.592502249811,1,0.5183951577771306,14.5,0.5534075676949326,Medium Risk
Arjun Gupta 4538,arjungupta4538318@gmail.com,240,9,1900.6981956078328,2,0.7148409885994482,6,3.785880602829131,0.1517167501437991,0.9766654321874082,4005.893177102336,1,0.20509365464650017,24.0,0.7545737539797134,High Risk
Sneha Das 4539,snehadas4539021@gmail.com,112,14,3639.644129032409,102,0.3416802171883116,0,4.1785667120714125,0.3408126087354426,0.2476486555879141,10261.98618920974,1,0.46781547836594095,7.466666666666667,0.5619061716160972,Medium Risk
Neha Das 4540,nehadas4540592@gmail.com,41,31,8218.889761030805,39,0.3418777783356134,9,1.8549545862199244,0.6098035215922943,0.5611517326092031,28112.492821079944,0,0.6291310016211312,1.28125,0.18543326662811152,Low Risk
Ravi Paul 4541,ravipaul4541218@gmail.com,50,9,2592.809780321967,98,0.6700850826787191,0,3.48478514314758,0.2280156994127681,0.6436270119306773,10270.122776369672,0,0.26877538657617317,5.0,0.23722301267170223,Low Risk
Sneha Paul 4542,snehapaul4542023@gmail.com,13,44,5367.007682136791,153,0.3151783822651144,9,1.6705769572390126,0.9405480238040632,0.8340154368604272,9034.272121025304,1,0.8382574613763921,0.28888888888888886,0.47257249294873294,Medium Risk
Rahul Gupta 4543,rahulgupta4543528@gmail.com,90,9,672.3736041218361,5,0.3778747988964574,1,2.538733034498213,0.4573189039920149,0.5580270391020311,1825.1591408843967,0,0.523241422836626,9.0,0.32410129428493073,Low Risk
Rahul Das 4544,rahuldas4544052@gmail.com,12,30,9730.293022283013,45,0.2816400499821545,8,1.0883208212071032,0.630573810897501,0.5344767060116892,22645.372116822477,0,0.6656882665456387,0.3870967741935484,0.14023259980045683,Low Risk
Anjali Gupta 4545,anjaligupta4545130@gmail.com,123,4,1220.666359291031,57,0.7308582910627442,9,3.1758590643400715,0.1008774342427858,0.2722341901239324,2645.094954005587,0,0.16818314412057378,24.6,0.3600532359080903,Low Risk
Amit Paul 4546,amitpaul4546806@gmail.com,55,33,6846.683175315739,133,0.307943642678662,5,3.714162969402231,0.7530211775172515,0.1614547396502526,11426.543313694076,0,0.7286352494388861,1.6176470588235294,0.18611046660537808,Low Risk
Anjali Sharma 4547,anjalisharma4547305@gmail.com,213,9,1449.0596371705597,7,0.9896550479569024,4,2.0262830080859424,0.1291584581104542,0.8946562076558514,3425.250264946565,0,0.08163305568351156,21.3,0.4174643795428371,Medium Risk
Arjun Roy 4548,arjunroy4548365@gmail.com,47,31,4507.970960878242,171,0.1436044438293835,8,1.2550408516683933,0.562769991642162,0.4392882798291061,17583.239741098896,0,0.6802202174535439,1.46875,0.0705952956915036,Low Risk
Kiran Singh 4549,kiransingh4549977@gmail.com,67,7,897.8211225820686,60,0.3590945780373158,5,3.219344538500803,0.49297544268601,0.2597604221428384,2256.401663525572,0,0.5521474343966797,8.375,0.2991580133335545,Low Risk
Neha Verma 4550,nehaverma4550298@gmail.com,69,19,1253.132566174219,146,0.4008557994746957,6,3.090369652519555,0.3104573247338974,0.5710626286813167,4603.780019404112,0,0.42593207505046016,3.45,0.19229287689747296,Low Risk
Neha Singh 4551,nehasingh4551010@gmail.com,25,36,8929.053437122264,126,0.2488920998272718,5,1.7636229983067118,0.5205201204561802,0.2525001088318993,26059.392938155743,0,0.6127552323427994,0.6756756756756757,0.12058956744470244,Low Risk
Amit Roy 4552,amitroy4552616@gmail.com,161,18,3860.220083919106,167,0.4954590521797096,0,2.372996871528064,0.3381607141233556,0.629009411001177,8608.491783860794,1,0.4047128076021296,8.473684210526315,0.6561624449256999,High Risk
Arjun Sharma 4553,arjunsharma4553897@gmail.com,51,18,4251.524639484424,67,0.5255488837646156,4,2.312479429312994,0.4260663902356671,0.6122993621300796,6860.879880272945,0,0.445420280635554,2.6842105263157894,0.17292285720813222,Low Risk
Ravi Das 4554,ravidas4554949@gmail.com,175,16,1430.449498532451,104,0.5219340935781164,4,2.7744294148160824,0.4585731795858715,0.9979329337681728,4592.809371341207,0,0.4663702703202764,10.294117647058824,0.29187425996444466,Low Risk
Amit Roy 4555,amitroy4555432@gmail.com,38,10,4068.311702270965,6,0.5322302702837615,1,1.3883737776391265,0.2301668494722435,0.3537262140989425,7677.23033648564,0,0.32520800156984153,3.4545454545454546,0.22336090426644656,Low Risk
Rahul Nair 4556,rahulnair4556733@gmail.com,9,35,5844.963831352583,141,0.2847818408537121,2,4.43323250579237,0.6311225533390201,0.0079791433675799,9736.430300399568,0,0.6647607956619273,0.25,0.0832093320534103,Low Risk
Arjun Roy 4557,arjunroy4557145@gmail.com,95,19,2974.235903357114,49,0.6421731076743101,9,2.2028053685462394,0.3203095036483038,0.7683337010898537,5985.717037362727,1,0.3353164591192582,4.75,0.6011483387118942,High Risk
Rahul Singh 4558,rahulsingh4558660@gmail.com,25,25,2162.6904556680147,185,0.2800452858624837,1,4.229813060041122,0.9958878260542348,0.13430999647274,3430.2934992334845,0,0.8855145812875473,0.9615384615384616,0.10648159235248339,Low Risk
Neha Das 4559,nehadas4559808@gmail.com,277,2,469.3768479671925,175,0.8946955899627194,3,3.8358475764983546,0.2910254399049624,0.4768821492310735,1327.6273018426496,1,0.21673702795788968,92.33333333333333,0.9662319455687279,Critical
Priya Nair 4560,priyanair4560690@gmail.com,56,31,9716.471765317508,78,0.1900567846064341,0,3.269005495416342,0.8774203006183943,0.3664293171963513,38564.78441724964,0,0.850429466528463,1.75,0.1092550881441173,Low Risk
Kiran Das 4561,kirandas4561614@gmail.com,127,10,3661.8715439986017,70,0.325090436178825,8,3.4585908995454213,0.5728854755307465,0.7793093054519453,5497.360075601488,0,0.613695110846918,11.545454545454545,0.28601967907060066,Low Risk
Ravi Gupta 4562,ravigupta4562584@gmail.com,103,19,4042.648793933585,135,0.6578482557378103,2,2.1572157112558066,0.2598666388057485,0.557253881830254,8153.624908116061,0,0.292780680988325,5.15,0.36791229466818026,Low Risk
Anjali Roy 4563,anjaliroy4563320@gmail.com,30,31,2042.3120430166568,91,0.2548007067517112,5,4.174238500367727,0.6197340192580316,0.0697659607366421,6996.062333535752,0,0.6699201288541345,0.9375,0.10126004143968417,Low Risk
Neha Verma 4564,nehaverma4564099@gmail.com,147,23,2264.9630355342106,151,0.3202614021016883,0,2.1667746436806348,0.3080136763599824,0.9451313279330597,7453.299593088653,0,0.4567036449753141,6.125,0.23961648727159604,Low Risk
Rahul Paul 4565,rahulpaul4565869@gmail.com,123,22,2095.711251474384,30,0.3493980557124938,3,4.107599699685013,0.560463329610184,0.9848605807310888,5412.854180893485,0,0.5965187754811129,5.3478260869565215,0.2865736283041862,Low Risk
Ravi Sharma 4566,ravisharma4566668@gmail.com,30,30,5773.195290184478,199,0.2444123958048344,8,4.086346440452106,0.5837593543258786,0.7012474424023731,10674.860099232412,0,0.6524906542735933,0.967741935483871,0.12936816189829237,Low Risk
Priya Roy 4567,priyaroy4567064@gmail.com,349,6,1206.2653548533954,106,0.9712212326561503,9,4.086581851127441,0.1772476703752506,0.4625905775419754,4329.402785180901,1,0.11786010916269021,49.857142857142854,0.8819301868135987,Critical
Amit Nair 4568,amitnair4568397@gmail.com,350,7,349.3637780308018,156,0.8575210525643508,1,1.4803874497858185,0.1831081049369621,0.5983159089025646,1175.21973592967,1,0.16685644193643692,43.75,0.9164339870498879,Critical
Sneha Roy 4569,sneharoy4569851@gmail.com,12,48,3453.312593611576,10,0.3761628674362329,2,4.597140839286219,0.9813055164303331,0.8908675260032751,9753.346164889075,0,0.8383181628837066,0.24489795918367346,0.06804573303618902,Low Risk
Neha Das 4570,nehadas4570573@gmail.com,43,25,6850.95240768025,58,0.3065931563627663,7,3.185670348758077,0.9109786283614464,0.6249925175434623,20793.52498520134,1,0.8239499144717612,1.6538461538461537,0.1946274981342606,Low Risk
Sneha Sharma 4571,snehasharma4571814@gmail.com,317,1,530.1264943534718,84,0.975924101030342,6,2.6703502751682504,0.0776689770536142,0.3768164245148022,1707.8935250683728,1,0.056231745820031716,158.5,0.990955381818049,Critical
Arjun Singh 4572,arjunsingh4572054@gmail.com,344,3,1347.438650778484,113,0.6104259570291058,0,4.75571427626429,0.2110276657344666,0.1787852830141048,4368.316791233873,1,0.2824462166290376,86.0,0.8244185426983069,Critical
Rahul Nair 4573,rahulnair4573218@gmail.com,10,21,8944.707437104682,74,0.1776696746783054,7,2.0658536992889838,0.9072754803849165,0.1679714671749268,22963.24519187073,0,0.8732974183596277,0.45454545454545453,0.04756255697554396,Low Risk
Rahul Paul 4574,rahulpaul4574135@gmail.com,295,8,1545.6372589985815,33,0.607025978431977,2,1.294149333027964,0.0330040043369669,0.4615404520628345,5484.6147853775055,0,0.17699201122938935,32.77777777777778,0.34980156349700603,Low Risk
Priya Verma 4575,priyaverma4575420@gmail.com,105,19,3333.677682482687,155,0.4139616377358585,3,1.90661049638684,0.2439299932042622,0.0928342815845124,7401.923936332462,0,0.38077334082821396,5.25,0.3098784908580245,Low Risk
Neha Nair 4576,nehanair4576434@gmail.com,135,2,1728.302015722748,35,0.649320290847166,1,4.696980490891738,0.0744494650471745,0.0351483391729606,3384.9895101976817,1,0.18494156268943832,45.0,0.7505753922715815,High Risk
Rahul Roy 4577,rahulroy4577875@gmail.com,95,7,3876.714298216968,100,0.580219757150219,9,1.3170979118777797,0.4292130401461046,0.3329691083909729,12261.00563216916,1,0.4254399212275752,11.875,0.5527308607907183,Medium Risk
Kiran Gupta 4578,kirangupta4578274@gmail.com,178,2,878.3073512801361,48,0.7650963759933914,2,2.6192795713647383,0.0314866081729739,0.0760280773694033,2879.746184971056,0,0.11285341450642777,59.333333333333336,0.41401374067988134,Medium Risk
Anjali Singh 4579,anjalisingh4579213@gmail.com,62,18,3974.752540651589,42,0.4447376360315753,3,2.6427598252170688,0.5439495052622698,0.6527064418844597,10416.957043581871,0,0.5484746487447317,3.263157894736842,0.12143277983894708,Low Risk
Rahul Sharma 4580,rahulsharma4580706@gmail.com,128,3,1254.957656952779,129,0.6267566843206565,8,1.868884220514373,0.2783234468829342,0.8132003283226635,1963.645014549675,1,0.3162913944014979,32.0,0.7090467067750988,High Risk
Arjun Sharma 4581,arjunsharma4581945@gmail.com,169,11,1419.2944883674886,67,0.6543344184845512,3,1.8476505839203303,0.5644774115788744,0.3934969810869274,2552.6653838263933,0,0.4769526795535042,14.083333333333334,0.29673064695272333,Low Risk
Pooja Paul 4582,poojapaul4582907@gmail.com,65,18,4196.998305086869,199,0.3971911620483839,5,1.3719681752468942,0.5718919918817713,0.6552324362027828,14559.942977948424,0,0.5842587303097092,3.4210526315789473,0.18442177753670133,Low Risk
Amit Paul 4583,amitpaul4583992@gmail.com,87,11,2078.192960017506,18,0.4347544770652536,3,3.0571415746188344,0.4944986810319121,0.0354367657772392,8003.359048132555,0,0.5227974177930458,7.25,0.4011872201547837,Medium Risk
Pooja Paul 4584,poojapaul4584637@gmail.com,14,29,5086.506087528218,75,0.2499984840882147,2,4.413501485951503,0.7928159000144621,0.6835066846953113,16385.779830549665,0,0.7756901463733914,0.4666666666666667,0.09076643830538998,Low Risk
Priya Verma 4585,priyaverma4585908@gmail.com,122,8,806.7754445382114,29,0.8956220443245893,6,4.451102436851148,0.2611362096971387,0.7917987699548719,2414.8054242542803,0,0.19843290808844752,13.555555555555555,0.3375811221693402,Low Risk
Priya Gupta 4586,priyagupta4586631@gmail.com,10,41,5262.0090959189365,94,0.3220887920864026,6,2.170251559437161,0.7635208763259225,0.5995073430704215,7963.603380363801,1,0.7292770089609923,0.23809523809523808,0.2796542945976992,Low Risk
Ravi Sharma 4587,ravisharma4587409@gmail.com,90,10,4201.854039449773,181,0.647202754510042,3,4.856423421206962,0.4199357253229981,0.9217603365078187,6919.635544371176,0,0.3930803333897821,8.181818181818182,0.4208534982965228,Medium Risk
Sneha Paul 4588,snehapaul4588882@gmail.com,86,12,3847.419521621192,56,0.4351369983125535,7,1.962499149081813,0.5321627452427078,0.0805763604432079,10963.323526907328,0,0.5452428478206033,6.615384615384615,0.29916062556665346,Low Risk
Arjun Das 4589,arjundas4589193@gmail.com,87,23,797.5069638043396,43,0.526744213323251,0,3.952063426518188,0.3248139032493336,0.3124221768242031,2010.0794529513869,1,0.3841906566202997,3.625,0.5906916543363528,Medium Risk
Pooja Singh 4590,poojasingh4590425@gmail.com,104,10,3644.889034815794,127,0.566429807627836,6,2.785313955933681,0.4833326292584607,0.7657482116932599,10034.116427409275,0,0.4634276545039421,9.454545454545455,0.3565800999951804,Low Risk
Amit Sharma 4591,amitsharma4591451@gmail.com,357,1,487.5392580367624,37,0.803496231423266,2,2.721587957225686,0.1382253920124106,0.4872506237127748,890.9086557365653,1,0.16153674263813997,178.5,0.9860430859972219,Critical
Neha Sharma 4592,nehasharma4592631@gmail.com,232,4,1639.06110141029,149,0.7615537238130115,4,4.891653601741336,0.1094876702368744,0.9426208646664164,3453.157278449324,1,0.16107111261692006,46.4,0.7151910399607694,High Risk
Arjun Paul 4593,arjunpaul4593923@gmail.com,71,22,3671.781673301076,12,0.4095611669594258,7,1.9780516221637847,0.4517523980160949,0.588836459908135,5869.511707503291,0,0.5072269720258866,3.0869565217391304,0.2128689649981468,Low Risk
Pooja Gupta 4594,poojagupta4594091@gmail.com,343,2,1844.378992510943,192,0.9986490972540684,2,2.751250418313413,0.0841671724985509,0.4589699736393094,6770.565197215898,1,0.051040664597503185,114.33333333333333,0.795005182612266,High Risk
Pooja Das 4595,poojadas4595349@gmail.com,283,7,937.8518504085696,102,0.9963527864094512,7,3.063963115231053,0.062818134508261,0.6237330394828174,2717.633702551018,1,0.0391497661411761,35.375,0.8299222744313166,Critical
Rahul Das 4596,rahuldas4596661@gmail.com,36,11,4485.394919965354,170,0.6071405403222967,4,2.553602507803635,0.4550594800086867,0.3225230662307944,15417.347458981749,0,0.43017947187629335,3.0,0.19131918648506147,Low Risk
Amit Roy 4597,amitroy4597422@gmail.com,191,5,82.79832454975798,77,0.8780051200379948,0,3.887437326203136,0.0685316082597737,0.8358416644219926,280.29954353977644,1,0.0899169169406663,31.833333333333332,0.8777919076303584,Critical
Pooja Paul 4598,poojapaul4598244@gmail.com,86,8,516.4118484463102,189,0.374497631551375,5,3.0401022640409083,0.4975030210548499,0.0900322951925119,825.953896191331,0,0.54870276001236,9.555555555555555,0.2580778550505858,Low Risk
